 #r   AErefrv      Krveff      Har    vxc    Unscreened  Ktvt
   7.9383657E-04  -1.7912947E+02   0.0000000E+00   1.1623643E-02  -1.1742392E-03  -1.0449404E-02   0.0000000E+00   0.0000000E+00
   7.9989272E-04  -1.7912142E+02   0.0000000E+00   1.1712320E-02  -1.1831975E-03  -1.0529122E-02   0.0000000E+00   0.0000000E+00
   8.0599099E-04  -1.7911331E+02   0.0000000E+00   1.1801613E-02  -1.1922180E-03  -1.0609395E-02   0.0000000E+00   0.0000000E+00
   8.1213166E-04  -1.7910514E+02   0.0000000E+00   1.1891527E-02  -1.2013013E-03  -1.0690225E-02   0.0000000E+00   0.0000000E+00
   8.1831505E-04  -1.7909692E+02   0.0000000E+00   1.1982066E-02  -1.2104477E-03  -1.0771618E-02   0.0000000E+00   0.0000000E+00
   8.2454143E-04  -1.7908865E+02   0.0000000E+00   1.2073235E-02  -1.2196577E-03  -1.0853577E-02   0.0000000E+00   0.0000000E+00
   8.3081112E-04  -1.7908032E+02   0.0000000E+00   1.2165038E-02  -1.2289318E-03  -1.0936106E-02   0.0000000E+00   0.0000000E+00
   8.3712440E-04  -1.7907194E+02   0.0000000E+00   1.2257479E-02  -1.2382704E-03  -1.1019209E-02   0.0000000E+00   0.0000000E+00
   8.4348159E-04  -1.7906350E+02   0.0000000E+00   1.2350564E-02  -1.2476740E-03  -1.1102890E-02   0.0000000E+00   0.0000000E+00
   8.4988300E-04  -1.7905500E+02   0.0000000E+00   1.2444295E-02  -1.2571429E-03  -1.1187152E-02   0.0000000E+00   0.0000000E+00
   8.5632892E-04  -1.7904645E+02   0.0000000E+00   1.2538679E-02  -1.2666777E-03  -1.1272001E-02   0.0000000E+00   0.0000000E+00
   8.6281966E-04  -1.7903784E+02   0.0000000E+00   1.2633719E-02  -1.2762787E-03  -1.1357440E-02   0.0000000E+00   0.0000000E+00
   8.6935555E-04  -1.7902918E+02   0.0000000E+00   1.2729419E-02  -1.2859466E-03  -1.1443473E-02   0.0000000E+00   0.0000000E+00
   8.7593689E-04  -1.7902046E+02   0.0000000E+00   1.2825786E-02  -1.2956817E-03  -1.1530104E-02   0.0000000E+00   0.0000000E+00
   8.8256400E-04  -1.7901168E+02   0.0000000E+00   1.2922822E-02  -1.3054845E-03  -1.1617338E-02   0.0000000E+00   0.0000000E+00
   8.8923719E-04  -1.7900284E+02   0.0000000E+00   1.3020534E-02  -1.3153554E-03  -1.1705178E-02   0.0000000E+00   0.0000000E+00
   8.9595680E-04  -1.7899394E+02   0.0000000E+00   1.3118924E-02  -1.3252950E-03  -1.1793629E-02   0.0000000E+00   0.0000000E+00
   9.0272313E-04  -1.7898498E+02   0.0000000E+00   1.3218000E-02  -1.3353038E-03  -1.1882696E-02   0.0000000E+00   0.0000000E+00
   9.0953652E-04  -1.7897597E+02   0.0000000E+00   1.3317764E-02  -1.3453821E-03  -1.1972382E-02   0.0000000E+00   0.0000000E+00
   9.1639730E-04  -1.7896689E+02   0.0000000E+00   1.3418222E-02  -1.3555305E-03  -1.2062691E-02   0.0000000E+00   0.0000000E+00
   9.2330578E-04  -1.7895775E+02   0.0000000E+00   1.3519378E-02  -1.3657495E-03  -1.2153629E-02   0.0000000E+00   0.0000000E+00
   9.3026231E-04  -1.7894856E+02   0.0000000E+00   1.3621238E-02  -1.3760396E-03  -1.2245199E-02   0.0000000E+00   0.0000000E+00
   9.3726722E-04  -1.7893930E+02   0.0000000E+00   1.3723807E-02  -1.3864012E-03  -1.2337405E-02   0.0000000E+00   0.0000000E+00
   9.4432084E-04  -1.7892998E+02   0.0000000E+00   1.3827088E-02  -1.3968349E-03  -1.2430253E-02   0.0000000E+00   0.0000000E+00
   9.5142352E-04  -1.7892060E+02   0.0000000E+00   1.3931088E-02  -1.4073412E-03  -1.2523747E-02   0.0000000E+00   0.0000000E+00
   9.5857559E-04  -1.7891116E+02   0.0000000E+00   1.4035811E-02  -1.4179205E-03  -1.2617891E-02   0.0000000E+00   0.0000000E+00
   9.6577740E-04  -1.7890165E+02   0.0000000E+00   1.4141263E-02  -1.4285734E-03  -1.2712690E-02   0.0000000E+00   0.0000000E+00
   9.7302929E-04  -1.7889208E+02   0.0000000E+00   1.4247448E-02  -1.4393003E-03  -1.2808147E-02   0.0000000E+00   0.0000000E+00
   9.8033162E-04  -1.7888245E+02   0.0000000E+00   1.4354371E-02  -1.4501019E-03  -1.2904269E-02   0.0000000E+00   0.0000000E+00
   9.8768473E-04  -1.7887275E+02   0.0000000E+00   1.4462038E-02  -1.4609786E-03  -1.3001059E-02   0.0000000E+00   0.0000000E+00
   9.9508897E-04  -1.7886299E+02   0.0000000E+00   1.4570454E-02  -1.4719309E-03  -1.3098523E-02   0.0000000E+00   0.0000000E+00
   1.0025447E-03  -1.7885317E+02   0.0000000E+00   1.4679623E-02  -1.4829594E-03  -1.3196664E-02   0.0000000E+00   0.0000000E+00
   1.0100523E-03  -1.7884328E+02   0.0000000E+00   1.4789552E-02  -1.4940646E-03  -1.3295487E-02   0.0000000E+00   0.0000000E+00
   1.0176121E-03  -1.7883332E+02   0.0000000E+00   1.4900245E-02  -1.5052470E-03  -1.3394998E-02   0.0000000E+00   0.0000000E+00
   1.0252245E-03  -1.7882330E+02   0.0000000E+00   1.5011708E-02  -1.5165072E-03  -1.3495201E-02   0.0000000E+00   0.0000000E+00
   1.0328898E-03  -1.7881321E+02   0.0000000E+00   1.5123947E-02  -1.5278457E-03  -1.3596101E-02   0.0000000E+00   0.0000000E+00
   1.0406084E-03  -1.7880306E+02   0.0000000E+00   1.5236965E-02  -1.5392631E-03  -1.3697702E-02   0.0000000E+00   0.0000000E+00
   1.0483807E-03  -1.7879283E+02   0.0000000E+00   1.5350770E-02  -1.5507598E-03  -1.3800010E-02   0.0000000E+00   0.0000000E+00
   1.0562070E-03  -1.7878254E+02   0.0000000E+00   1.5465366E-02  -1.5623365E-03  -1.3903030E-02   0.0000000E+00   0.0000000E+00
   1.0640878E-03  -1.7877218E+02   0.0000000E+00   1.5580759E-02  -1.5739937E-03  -1.4006766E-02   0.0000000E+00   0.0000000E+00
   1.0720234E-03  -1.7876175E+02   0.0000000E+00   1.5696955E-02  -1.5857320E-03  -1.4111223E-02   0.0000000E+00   0.0000000E+00
   1.0800142E-03  -1.7875125E+02   0.0000000E+00   1.5813959E-02  -1.5975519E-03  -1.4216407E-02   0.0000000E+00   0.0000000E+00
   1.0880605E-03  -1.7874069E+02   0.0000000E+00   1.5931776E-02  -1.6094540E-03  -1.4322322E-02   0.0000000E+00   0.0000000E+00
   1.0961628E-03  -1.7873005E+02   0.0000000E+00   1.6050413E-02  -1.6214389E-03  -1.4428974E-02   0.0000000E+00   0.0000000E+00
   1.1043214E-03  -1.7871934E+02   0.0000000E+00   1.6169875E-02  -1.6335071E-03  -1.4536368E-02   0.0000000E+00   0.0000000E+00
   1.1125368E-03  -1.7870856E+02   0.0000000E+00   1.6290167E-02  -1.6456593E-03  -1.4644508E-02   0.0000000E+00   0.0000000E+00
   1.1208093E-03  -1.7869771E+02   0.0000000E+00   1.6411296E-02  -1.6578960E-03  -1.4753400E-02   0.0000000E+00   0.0000000E+00
   1.1291394E-03  -1.7868678E+02   0.0000000E+00   1.6533268E-02  -1.6702177E-03  -1.4863050E-02   0.0000000E+00   0.0000000E+00
   1.1375274E-03  -1.7867579E+02   0.0000000E+00   1.6656088E-02  -1.6826252E-03  -1.4973462E-02   0.0000000E+00   0.0000000E+00
   1.1459737E-03  -1.7866472E+02   0.0000000E+00   1.6779761E-02  -1.6951189E-03  -1.5084643E-02   0.0000000E+00   0.0000000E+00
   1.1544787E-03  -1.7865357E+02   0.0000000E+00   1.6904295E-02  -1.7076996E-03  -1.5196596E-02   0.0000000E+00   0.0000000E+00
   1.1630429E-03  -1.7864235E+02   0.0000000E+00   1.7029695E-02  -1.7203677E-03  -1.5309328E-02   0.0000000E+00   0.0000000E+00
   1.1716667E-03  -1.7863106E+02   0.0000000E+00   1.7155968E-02  -1.7331239E-03  -1.5422844E-02   0.0000000E+00   0.0000000E+00
   1.1803504E-03  -1.7861969E+02   0.0000000E+00   1.7283118E-02  -1.7459688E-03  -1.5537149E-02   0.0000000E+00   0.0000000E+00
   1.1890945E-03  -1.7860825E+02   0.0000000E+00   1.7411152E-02  -1.7589031E-03  -1.5652249E-02   0.0000000E+00   0.0000000E+00
   1.1978994E-03  -1.7859673E+02   0.0000000E+00   1.7540077E-02  -1.7719273E-03  -1.5768150E-02   0.0000000E+00   0.0000000E+00
   1.2067656E-03  -1.7858513E+02   0.0000000E+00   1.7669899E-02  -1.7850421E-03  -1.5884856E-02   0.0000000E+00   0.0000000E+00
   1.2156934E-03  -1.7857346E+02   0.0000000E+00   1.7800623E-02  -1.7982481E-03  -1.6002375E-02   0.0000000E+00   0.0000000E+00
   1.2246833E-03  -1.7856171E+02   0.0000000E+00   1.7932256E-02  -1.8115459E-03  -1.6120710E-02   0.0000000E+00   0.0000000E+00
   1.2337357E-03  -1.7854988E+02   0.0000000E+00   1.8064805E-02  -1.8249362E-03  -1.6239869E-02   0.0000000E+00   0.0000000E+00
   1.2428511E-03  -1.7853797E+02   0.0000000E+00   1.8198276E-02  -1.8384197E-03  -1.6359856E-02   0.0000000E+00   0.0000000E+00
   1.2520299E-03  -1.7852598E+02   0.0000000E+00   1.8332675E-02  -1.8519969E-03  -1.6480678E-02   0.0000000E+00   0.0000000E+00
   1.2612725E-03  -1.7851391E+02   0.0000000E+00   1.8468008E-02  -1.8656685E-03  -1.6602340E-02   0.0000000E+00   0.0000000E+00
   1.2705794E-03  -1.7850176E+02   0.0000000E+00   1.8604283E-02  -1.8794352E-03  -1.6724847E-02   0.0000000E+00   0.0000000E+00
   1.2799510E-03  -1.7848953E+02   0.0000000E+00   1.8741505E-02  -1.8932976E-03  -1.6848207E-02   0.0000000E+00   0.0000000E+00
   1.2893877E-03  -1.7847722E+02   0.0000000E+00   1.8879682E-02  -1.9072565E-03  -1.6972425E-02   0.0000000E+00   0.0000000E+00
   1.2988901E-03  -1.7846482E+02   0.0000000E+00   1.9018819E-02  -1.9213124E-03  -1.7097507E-02   0.0000000E+00   0.0000000E+00
   1.3084586E-03  -1.7845235E+02   0.0000000E+00   1.9158924E-02  -1.9354660E-03  -1.7223458E-02   0.0000000E+00   0.0000000E+00
   1.3180937E-03  -1.7843979E+02   0.0000000E+00   1.9300004E-02  -1.9497181E-03  -1.7350286E-02   0.0000000E+00   0.0000000E+00
   1.3277957E-03  -1.7842714E+02   0.0000000E+00   1.9442065E-02  -1.9640694E-03  -1.7477995E-02   0.0000000E+00   0.0000000E+00
   1.3375652E-03  -1.7841441E+02   0.0000000E+00   1.9585113E-02  -1.9785204E-03  -1.7606593E-02   0.0000000E+00   0.0000000E+00
   1.3474026E-03  -1.7840160E+02   0.0000000E+00   1.9729157E-02  -1.9930719E-03  -1.7736085E-02   0.0000000E+00   0.0000000E+00
   1.3573085E-03  -1.7838870E+02   0.0000000E+00   1.9874202E-02  -2.0077246E-03  -1.7866477E-02   0.0000000E+00   0.0000000E+00
   1.3672833E-03  -1.7837571E+02   0.0000000E+00   2.0020256E-02  -2.0224792E-03  -1.7997776E-02   0.0000000E+00   0.0000000E+00
   1.3773274E-03  -1.7836264E+02   0.0000000E+00   2.0167325E-02  -2.0373364E-03  -1.8129989E-02   0.0000000E+00   0.0000000E+00
   1.3874413E-03  -1.7834948E+02   0.0000000E+00   2.0315417E-02  -2.0522970E-03  -1.8263120E-02   0.0000000E+00   0.0000000E+00
   1.3976256E-03  -1.7833623E+02   0.0000000E+00   2.0464540E-02  -2.0673616E-03  -1.8397178E-02   0.0000000E+00   0.0000000E+00
   1.4078808E-03  -1.7832290E+02   0.0000000E+00   2.0614699E-02  -2.0825309E-03  -1.8532168E-02   0.0000000E+00   0.0000000E+00
   1.4182072E-03  -1.7830947E+02   0.0000000E+00   2.0765902E-02  -2.0978058E-03  -1.8668097E-02   0.0000000E+00   0.0000000E+00
   1.4286055E-03  -1.7829595E+02   0.0000000E+00   2.0918158E-02  -2.1131868E-03  -1.8804971E-02   0.0000000E+00   0.0000000E+00
   1.4390761E-03  -1.7828235E+02   0.0000000E+00   2.1071471E-02  -2.1286749E-03  -1.8942797E-02   0.0000000E+00   0.0000000E+00
   1.4496195E-03  -1.7826865E+02   0.0000000E+00   2.1225852E-02  -2.1442706E-03  -1.9081581E-02   0.0000000E+00   0.0000000E+00
   1.4602362E-03  -1.7825486E+02   0.0000000E+00   2.1381305E-02  -2.1599748E-03  -1.9221330E-02   0.0000000E+00   0.0000000E+00
   1.4709267E-03  -1.7824098E+02   0.0000000E+00   2.1537840E-02  -2.1757882E-03  -1.9362052E-02   0.0000000E+00   0.0000000E+00
   1.4816916E-03  -1.7822701E+02   0.0000000E+00   2.1695463E-02  -2.1917116E-03  -1.9503752E-02   0.0000000E+00   0.0000000E+00
   1.4925314E-03  -1.7821294E+02   0.0000000E+00   2.1854183E-02  -2.2077458E-03  -1.9646437E-02   0.0000000E+00   0.0000000E+00
   1.5034465E-03  -1.7819878E+02   0.0000000E+00   2.2014006E-02  -2.2238914E-03  -1.9790115E-02   0.0000000E+00   0.0000000E+00
   1.5144376E-03  -1.7818453E+02   0.0000000E+00   2.2174941E-02  -2.2401493E-03  -1.9934792E-02   0.0000000E+00   0.0000000E+00
   1.5255050E-03  -1.7817017E+02   0.0000000E+00   2.2336995E-02  -2.2565203E-03  -2.0080475E-02   0.0000000E+00   0.0000000E+00
   1.5366495E-03  -1.7815573E+02   0.0000000E+00   2.2500176E-02  -2.2730051E-03  -2.0227171E-02   0.0000000E+00   0.0000000E+00
   1.5478714E-03  -1.7814118E+02   0.0000000E+00   2.2664492E-02  -2.2896046E-03  -2.0374887E-02   0.0000000E+00   0.0000000E+00
   1.5591714E-03  -1.7812654E+02   0.0000000E+00   2.2829951E-02  -2.3063195E-03  -2.0523631E-02   0.0000000E+00   0.0000000E+00
   1.5705500E-03  -1.7811180E+02   0.0000000E+00   2.2996560E-02  -2.3231507E-03  -2.0673409E-02   0.0000000E+00   0.0000000E+00
   1.5820077E-03  -1.7809697E+02   0.0000000E+00   2.3164328E-02  -2.3400989E-03  -2.0824229E-02   0.0000000E+00   0.0000000E+00
   1.5935451E-03  -1.7808203E+02   0.0000000E+00   2.3333262E-02  -2.3571650E-03  -2.0976097E-02   0.0000000E+00   0.0000000E+00
   1.6051628E-03  -1.7806699E+02   0.0000000E+00   2.3503372E-02  -2.3743497E-03  -2.1129022E-02   0.0000000E+00   0.0000000E+00
   1.6168612E-03  -1.7805186E+02   0.0000000E+00   2.3674664E-02  -2.3916540E-03  -2.1283010E-02   0.0000000E+00   0.0000000E+00
   1.6286410E-03  -1.7803662E+02   0.0000000E+00   2.3847148E-02  -2.4090786E-03  -2.1438069E-02   0.0000000E+00   0.0000000E+00
   1.6405026E-03  -1.7802128E+02   0.0000000E+00   2.4020831E-02  -2.4266244E-03  -2.1594207E-02   0.0000000E+00   0.0000000E+00
   1.6524468E-03  -1.7800584E+02   0.0000000E+00   2.4195722E-02  -2.4442922E-03  -2.1751430E-02   0.0000000E+00   0.0000000E+00
   1.6644741E-03  -1.7799029E+02   0.0000000E+00   2.4371829E-02  -2.4620829E-03  -2.1909747E-02   0.0000000E+00   0.0000000E+00
   1.6765850E-03  -1.7797464E+02   0.0000000E+00   2.4549161E-02  -2.4799973E-03  -2.2069164E-02   0.0000000E+00   0.0000000E+00
   1.6887801E-03  -1.7795889E+02   0.0000000E+00   2.4727727E-02  -2.4980363E-03  -2.2229690E-02   0.0000000E+00   0.0000000E+00
   1.7010600E-03  -1.7794303E+02   0.0000000E+00   2.4907534E-02  -2.5162007E-03  -2.2391333E-02   0.0000000E+00   0.0000000E+00
   1.7134254E-03  -1.7792706E+02   0.0000000E+00   2.5088591E-02  -2.5344915E-03  -2.2554100E-02   0.0000000E+00   0.0000000E+00
   1.7258767E-03  -1.7791099E+02   0.0000000E+00   2.5270908E-02  -2.5529094E-03  -2.2717998E-02   0.0000000E+00   0.0000000E+00
   1.7384146E-03  -1.7789481E+02   0.0000000E+00   2.5454492E-02  -2.5714555E-03  -2.2883037E-02   0.0000000E+00   0.0000000E+00
   1.7510397E-03  -1.7787852E+02   0.0000000E+00   2.5639354E-02  -2.5901305E-03  -2.3049223E-02   0.0000000E+00   0.0000000E+00
   1.7637526E-03  -1.7786212E+02   0.0000000E+00   2.5825500E-02  -2.6089354E-03  -2.3216565E-02   0.0000000E+00   0.0000000E+00
   1.7765539E-03  -1.7784562E+02   0.0000000E+00   2.6012942E-02  -2.6278710E-03  -2.3385071E-02   0.0000000E+00   0.0000000E+00
   1.7894443E-03  -1.7782900E+02   0.0000000E+00   2.6201687E-02  -2.6469384E-03  -2.3554748E-02   0.0000000E+00   0.0000000E+00
   1.8024243E-03  -1.7781227E+02   0.0000000E+00   2.6391744E-02  -2.6661383E-03  -2.3725606E-02   0.0000000E+00   0.0000000E+00
   1.8154945E-03  -1.7779544E+02   0.0000000E+00   2.6583123E-02  -2.6854718E-03  -2.3897652E-02   0.0000000E+00   0.0000000E+00
   1.8286557E-03  -1.7777848E+02   0.0000000E+00   2.6775834E-02  -2.7049398E-03  -2.4070894E-02   0.0000000E+00   0.0000000E+00
   1.8419083E-03  -1.7776142E+02   0.0000000E+00   2.6969884E-02  -2.7245431E-03  -2.4245341E-02   0.0000000E+00   0.0000000E+00
   1.8552532E-03  -1.7774424E+02   0.0000000E+00   2.7165284E-02  -2.7442827E-03  -2.4421001E-02   0.0000000E+00   0.0000000E+00
   1.8686908E-03  -1.7772695E+02   0.0000000E+00   2.7362043E-02  -2.7641597E-03  -2.4597883E-02   0.0000000E+00   0.0000000E+00
   1.8822219E-03  -1.7770954E+02   0.0000000E+00   2.7560170E-02  -2.7841748E-03  -2.4775995E-02   0.0000000E+00   0.0000000E+00
   1.8958471E-03  -1.7769202E+02   0.0000000E+00   2.7759674E-02  -2.8043292E-03  -2.4955345E-02   0.0000000E+00   0.0000000E+00
   1.9095671E-03  -1.7767438E+02   0.0000000E+00   2.7960567E-02  -2.8246237E-03  -2.5135943E-02   0.0000000E+00   0.0000000E+00
   1.9233824E-03  -1.7765662E+02   0.0000000E+00   2.8162856E-02  -2.8450594E-03  -2.5317797E-02   0.0000000E+00   0.0000000E+00
   1.9372939E-03  -1.7763874E+02   0.0000000E+00   2.8366552E-02  -2.8656371E-03  -2.5500915E-02   0.0000000E+00   0.0000000E+00
   1.9513021E-03  -1.7762074E+02   0.0000000E+00   2.8571665E-02  -2.8863580E-03  -2.5685307E-02   0.0000000E+00   0.0000000E+00
   1.9654077E-03  -1.7760263E+02   0.0000000E+00   2.8778204E-02  -2.9072230E-03  -2.5870981E-02   0.0000000E+00   0.0000000E+00
   1.9796114E-03  -1.7758439E+02   0.0000000E+00   2.8986180E-02  -2.9282331E-03  -2.6057947E-02   0.0000000E+00   0.0000000E+00
   1.9939138E-03  -1.7756603E+02   0.0000000E+00   2.9195602E-02  -2.9493893E-03  -2.6246213E-02   0.0000000E+00   0.0000000E+00
   2.0083158E-03  -1.7754755E+02   0.0000000E+00   2.9406480E-02  -2.9706926E-03  -2.6435788E-02   0.0000000E+00   0.0000000E+00
   2.0228179E-03  -1.7752895E+02   0.0000000E+00   2.9618825E-02  -2.9921440E-03  -2.6626681E-02   0.0000000E+00   0.0000000E+00
   2.0374208E-03  -1.7751022E+02   0.0000000E+00   2.9832647E-02  -3.0137447E-03  -2.6818902E-02   0.0000000E+00   0.0000000E+00
   2.0521253E-03  -1.7749137E+02   0.0000000E+00   3.0047955E-02  -3.0354956E-03  -2.7012459E-02   0.0000000E+00   0.0000000E+00
   2.0669321E-03  -1.7747240E+02   0.0000000E+00   3.0264761E-02  -3.0573977E-03  -2.7207363E-02   0.0000000E+00   0.0000000E+00
   2.0818419E-03  -1.7745329E+02   0.0000000E+00   3.0483075E-02  -3.0794522E-03  -2.7403622E-02   0.0000000E+00   0.0000000E+00
   2.0968553E-03  -1.7743407E+02   0.0000000E+00   3.0702906E-02  -3.1016600E-03  -2.7601246E-02   0.0000000E+00   0.0000000E+00
   2.1119731E-03  -1.7741471E+02   0.0000000E+00   3.0924267E-02  -3.1240223E-03  -2.7800245E-02   0.0000000E+00   0.0000000E+00
   2.1271961E-03  -1.7739522E+02   0.0000000E+00   3.1147167E-02  -3.1465401E-03  -2.8000627E-02   0.0000000E+00   0.0000000E+00
   2.1425249E-03  -1.7737561E+02   0.0000000E+00   3.1371617E-02  -3.1692145E-03  -2.8202403E-02   0.0000000E+00   0.0000000E+00
   2.1579604E-03  -1.7735586E+02   0.0000000E+00   3.1597628E-02  -3.1920465E-03  -2.8405582E-02   0.0000000E+00   0.0000000E+00
   2.1735032E-03  -1.7733599E+02   0.0000000E+00   3.1825211E-02  -3.2150374E-03  -2.8610174E-02   0.0000000E+00   0.0000000E+00
   2.1891540E-03  -1.7731598E+02   0.0000000E+00   3.2054377E-02  -3.2381882E-03  -2.8816189E-02   0.0000000E+00   0.0000000E+00
   2.2049138E-03  -1.7729584E+02   0.0000000E+00   3.2285136E-02  -3.2614999E-03  -2.9023636E-02   0.0000000E+00   0.0000000E+00
   2.2207831E-03  -1.7727556E+02   0.0000000E+00   3.2517500E-02  -3.2849738E-03  -2.9232526E-02   0.0000000E+00   0.0000000E+00
   2.2367628E-03  -1.7725516E+02   0.0000000E+00   3.2751480E-02  -3.3086109E-03  -2.9442869E-02   0.0000000E+00   0.0000000E+00
   2.2528536E-03  -1.7723461E+02   0.0000000E+00   3.2987087E-02  -3.3324124E-03  -2.9654675E-02   0.0000000E+00   0.0000000E+00
   2.2690563E-03  -1.7721393E+02   0.0000000E+00   3.3224333E-02  -3.3563794E-03  -2.9867953E-02   0.0000000E+00   0.0000000E+00
   2.2853717E-03  -1.7719312E+02   0.0000000E+00   3.3463228E-02  -3.3805131E-03  -3.0082715E-02   0.0000000E+00   0.0000000E+00
   2.3018005E-03  -1.7717217E+02   0.0000000E+00   3.3703785E-02  -3.4048146E-03  -3.0298971E-02   0.0000000E+00   0.0000000E+00
   2.3183436E-03  -1.7715107E+02   0.0000000E+00   3.3946015E-02  -3.4292852E-03  -3.0516730E-02   0.0000000E+00   0.0000000E+00
   2.3350018E-03  -1.7712984E+02   0.0000000E+00   3.4189930E-02  -3.4539259E-03  -3.0736004E-02   0.0000000E+00   0.0000000E+00
   2.3517758E-03  -1.7710847E+02   0.0000000E+00   3.4435540E-02  -3.4787380E-03  -3.0956802E-02   0.0000000E+00   0.0000000E+00
   2.3686664E-03  -1.7708696E+02   0.0000000E+00   3.4682859E-02  -3.5037226E-03  -3.1179136E-02   0.0000000E+00   0.0000000E+00
   2.3856745E-03  -1.7706530E+02   0.0000000E+00   3.4931898E-02  -3.5288810E-03  -3.1403017E-02   0.0000000E+00   0.0000000E+00
   2.4028009E-03  -1.7704351E+02   0.0000000E+00   3.5182668E-02  -3.5542143E-03  -3.1628454E-02   0.0000000E+00   0.0000000E+00
   2.4200464E-03  -1.7702156E+02   0.0000000E+00   3.5435183E-02  -3.5797239E-03  -3.1855459E-02   0.0000000E+00   0.0000000E+00
   2.4374119E-03  -1.7699948E+02   0.0000000E+00   3.5689453E-02  -3.6054108E-03  -3.2084042E-02   0.0000000E+00   0.0000000E+00
   2.4548981E-03  -1.7697725E+02   0.0000000E+00   3.5945492E-02  -3.6312763E-03  -3.2314216E-02   0.0000000E+00   0.0000000E+00
   2.4725059E-03  -1.7695487E+02   0.0000000E+00   3.6203312E-02  -3.6573218E-03  -3.2545990E-02   0.0000000E+00   0.0000000E+00
   2.4902361E-03  -1.7693235E+02   0.0000000E+00   3.6462924E-02  -3.6835484E-03  -3.2779376E-02   0.0000000E+00   0.0000000E+00
   2.5080897E-03  -1.7690967E+02   0.0000000E+00   3.6724342E-02  -3.7099573E-03  -3.3014385E-02   0.0000000E+00   0.0000000E+00
   2.5260674E-03  -1.7688685E+02   0.0000000E+00   3.6987578E-02  -3.7365500E-03  -3.3251028E-02   0.0000000E+00   0.0000000E+00
   2.5441701E-03  -1.7686388E+02   0.0000000E+00   3.7252644E-02  -3.7633275E-03  -3.3489317E-02   0.0000000E+00   0.0000000E+00
   2.5623988E-03  -1.7684076E+02   0.0000000E+00   3.7519554E-02  -3.7902913E-03  -3.3729263E-02   0.0000000E+00   0.0000000E+00
   2.5807542E-03  -1.7681748E+02   0.0000000E+00   3.7788320E-02  -3.8174426E-03  -3.3970878E-02   0.0000000E+00   0.0000000E+00
   2.5992372E-03  -1.7679406E+02   0.0000000E+00   3.8058955E-02  -3.8447827E-03  -3.4214173E-02   0.0000000E+00   0.0000000E+00
   2.6178488E-03  -1.7677047E+02   0.0000000E+00   3.8331473E-02  -3.8723130E-03  -3.4459160E-02   0.0000000E+00   0.0000000E+00
   2.6365899E-03  -1.7674674E+02   0.0000000E+00   3.8605885E-02  -3.9000347E-03  -3.4705850E-02   0.0000000E+00   0.0000000E+00
   2.6554612E-03  -1.7672285E+02   0.0000000E+00   3.8882206E-02  -3.9279492E-03  -3.4954257E-02   0.0000000E+00   0.0000000E+00
   2.6744638E-03  -1.7669880E+02   0.0000000E+00   3.9160448E-02  -3.9560579E-03  -3.5204390E-02   0.0000000E+00   0.0000000E+00
   2.6935986E-03  -1.7667460E+02   0.0000000E+00   3.9440626E-02  -3.9843620E-03  -3.5456264E-02   0.0000000E+00   0.0000000E+00
   2.7128664E-03  -1.7665023E+02   0.0000000E+00   3.9722752E-02  -4.0128629E-03  -3.5709889E-02   0.0000000E+00   0.0000000E+00
   2.7322682E-03  -1.7662571E+02   0.0000000E+00   4.0006839E-02  -4.0415621E-03  -3.5965277E-02   0.0000000E+00   0.0000000E+00
   2.7518049E-03  -1.7660103E+02   0.0000000E+00   4.0292903E-02  -4.0704608E-03  -3.6222442E-02   0.0000000E+00   0.0000000E+00
   2.7714775E-03  -1.7657619E+02   0.0000000E+00   4.0580956E-02  -4.0995605E-03  -3.6481395E-02   0.0000000E+00   0.0000000E+00
   2.7912870E-03  -1.7655118E+02   0.0000000E+00   4.0871012E-02  -4.1288626E-03  -3.6742149E-02   0.0000000E+00   0.0000000E+00
   2.8112341E-03  -1.7652601E+02   0.0000000E+00   4.1163085E-02  -4.1583685E-03  -3.7004717E-02   0.0000000E+00   0.0000000E+00
   2.8313200E-03  -1.7650068E+02   0.0000000E+00   4.1457190E-02  -4.1880796E-03  -3.7269110E-02   0.0000000E+00   0.0000000E+00
   2.8515456E-03  -1.7647518E+02   0.0000000E+00   4.1753339E-02  -4.2179973E-03  -3.7535342E-02   0.0000000E+00   0.0000000E+00
   2.8719119E-03  -1.7644952E+02   0.0000000E+00   4.2051549E-02  -4.2481230E-03  -3.7803426E-02   0.0000000E+00   0.0000000E+00
   2.8924197E-03  -1.7642369E+02   0.0000000E+00   4.2351832E-02  -4.2784583E-03  -3.8073374E-02   0.0000000E+00   0.0000000E+00
   2.9130702E-03  -1.7639769E+02   0.0000000E+00   4.2654203E-02  -4.3090045E-03  -3.8345199E-02   0.0000000E+00   0.0000000E+00
   2.9338643E-03  -1.7637152E+02   0.0000000E+00   4.2958677E-02  -4.3397632E-03  -3.8618914E-02   0.0000000E+00   0.0000000E+00
   2.9548031E-03  -1.7634518E+02   0.0000000E+00   4.3265269E-02  -4.3707357E-03  -3.8894533E-02   0.0000000E+00   0.0000000E+00
   2.9758874E-03  -1.7631868E+02   0.0000000E+00   4.3573993E-02  -4.4019237E-03  -3.9172069E-02   0.0000000E+00   0.0000000E+00
   2.9971183E-03  -1.7629199E+02   0.0000000E+00   4.3884864E-02  -4.4333285E-03  -3.9451535E-02   0.0000000E+00   0.0000000E+00
